	first_well	second_well	pearsons_coef	construct	concentration	comparison
0	C10	C4	0.6863891066778058	NF1 Target 1	0.005	same_construct
1	C10	C7	0.7551794146967601	NF1 Target 1	0.005	same_construct
2	C3	C6	0.6614242891632972	NF1 Target 1	0.05	same_construct
3	C3	C9	0.8029637501762079	NF1 Target 1	0.05	same_construct
4	C4	C7	0.65705585712768	NF1 Target 1	0.005	same_construct
5	C6	C9	0.7460879471534566	NF1 Target 1	0.05	same_construct
6	D10	D4	0.39716303785660895	NF1 Target 2	0.005	same_construct
7	D10	D7	0.6707000661817069	NF1 Target 2	0.005	same_construct
8	D3	D6	0.4032838159626677	NF1 Target 2	0.05	same_construct
9	D3	D9	0.5712940728281766	NF1 Target 2	0.05	same_construct
10	D4	D7	0.3853683696230523	NF1 Target 2	0.005	same_construct
11	D6	D9	0.40214613837974944	NF1 Target 2	0.05	same_construct
12	F10	F4	0.597068050339021	NF1 Target 1	0.001	same_construct
13	F10	F7	0.6611827935917013	NF1 Target 1	0.001	same_construct
14	F2	F5	0.7723335977604094	NF1 Target 1	0.1	same_construct
15	F2	F8	0.8204027797702709	NF1 Target 1	0.1	same_construct
16	F3	F6	0.6593275106981045	NF1 Target 1	0.01	same_construct
17	F3	F9	0.5219433325550605	NF1 Target 1	0.01	same_construct
18	F4	F7	0.7016142751542528	NF1 Target 1	0.001	same_construct
19	F5	F8	0.8326445343582022	NF1 Target 1	0.1	same_construct
20	F6	F9	0.6199971068934114	NF1 Target 1	0.01	same_construct
21	G10	G4	0.7882184164014429	NF1 Target 2	0.001	same_construct
22	G10	G7	0.5398448650943174	NF1 Target 2	0.001	same_construct
23	G2	G5	0.6743657933083531	NF1 Target 2	0.1	same_construct
24	G2	G8	0.7543341473341327	NF1 Target 2	0.1	same_construct
25	G3	G6	0.7261755909944744	NF1 Target 2	0.01	same_construct
26	G3	G9	0.7816899410591966	NF1 Target 2	0.01	same_construct
27	G4	G7	0.7319221570086585	NF1 Target 2	0.001	same_construct
28	G5	G8	0.7137176051076584	NF1 Target 2	0.1	same_construct
29	G6	G9	0.6678665472079747	NF1 Target 2	0.01	same_construct
0	C10	D10	0.6961699461151375	NF1 Target 1	0.005	different_construct
1	C10	D4	0.47938638510401815	NF1 Target 1	0.005	different_construct
2	C10	D7	0.7339597226592943	NF1 Target 1	0.005	different_construct
3	C3	D3	0.5042766374320117	NF1 Target 1	0.05	different_construct
4	C3	D6	0.7929384214229537	NF1 Target 1	0.05	different_construct
5	C3	D9	0.41873170765724926	NF1 Target 1	0.05	different_construct
6	C4	D10	0.5364751701930319	NF1 Target 1	0.005	different_construct
7	C4	D4	0.6308691498412656	NF1 Target 1	0.005	different_construct
8	C4	D7	0.6978832636351807	NF1 Target 1	0.005	different_construct
9	C6	D3	0.07056239660173491	NF1 Target 1	0.05	different_construct
10	C6	D6	0.7780499264907208	NF1 Target 1	0.05	different_construct
11	C6	D9	0.24351012795371482	NF1 Target 1	0.05	different_construct
12	C7	D10	0.5036785891123831	NF1 Target 1	0.005	different_construct
13	C7	D4	0.31552731157613234	NF1 Target 1	0.005	different_construct
14	C7	D7	0.7067476997275061	NF1 Target 1	0.005	different_construct
15	C9	D3	0.3674876775878048	NF1 Target 1	0.05	different_construct
16	C9	D6	0.7787712428812084	NF1 Target 1	0.05	different_construct
17	C9	D9	0.31081552458067935	NF1 Target 1	0.05	different_construct
18	D10	C10	0.6961699461151375	NF1 Target 2	0.005	different_construct
19	D10	C4	0.5364751701930319	NF1 Target 2	0.005	different_construct
20	D10	C7	0.5036785891123831	NF1 Target 2	0.005	different_construct
21	D3	C3	0.5042766374320117	NF1 Target 2	0.05	different_construct
22	D3	C6	0.07056239660173491	NF1 Target 2	0.05	different_construct
23	D3	C9	0.3674876775878048	NF1 Target 2	0.05	different_construct
24	D4	C10	0.47938638510401815	NF1 Target 2	0.005	different_construct
25	D4	C4	0.6308691498412656	NF1 Target 2	0.005	different_construct
26	D4	C7	0.31552731157613234	NF1 Target 2	0.005	different_construct
27	D6	C3	0.7929384214229537	NF1 Target 2	0.05	different_construct
28	D6	C6	0.7780499264907208	NF1 Target 2	0.05	different_construct
29	D6	C9	0.7787712428812084	NF1 Target 2	0.05	different_construct
30	D7	C10	0.7339597226592943	NF1 Target 2	0.005	different_construct
31	D7	C4	0.6978832636351807	NF1 Target 2	0.005	different_construct
32	D7	C7	0.7067476997275061	NF1 Target 2	0.005	different_construct
33	D9	C3	0.41873170765724926	NF1 Target 2	0.05	different_construct
34	D9	C6	0.24351012795371482	NF1 Target 2	0.05	different_construct
35	D9	C9	0.31081552458067935	NF1 Target 2	0.05	different_construct
36	F10	G10	0.5943568296984019	NF1 Target 1	0.001	different_construct
37	F10	G4	0.7641229232368895	NF1 Target 1	0.001	different_construct
38	F10	G7	0.6604323397314823	NF1 Target 1	0.001	different_construct
39	F2	G2	0.7158423913627849	NF1 Target 1	0.1	different_construct
40	F2	G5	0.6594166751814019	NF1 Target 1	0.1	different_construct
41	F2	G8	0.7174244875969017	NF1 Target 1	0.1	different_construct
42	F3	G3	0.6023214759889313	NF1 Target 1	0.01	different_construct
43	F3	G6	0.5143213618517348	NF1 Target 1	0.01	different_construct
44	F3	G9	0.3417575385422088	NF1 Target 1	0.01	different_construct
45	F4	G10	0.21716682514171556	NF1 Target 1	0.001	different_construct
46	F4	G4	0.5347924263348333	NF1 Target 1	0.001	different_construct
47	F4	G7	0.5568045683684486	NF1 Target 1	0.001	different_construct
48	F5	G2	0.663918327340177	NF1 Target 1	0.1	different_construct
49	F5	G5	0.5418906149357304	NF1 Target 1	0.1	different_construct
50	F5	G8	0.6927287466694952	NF1 Target 1	0.1	different_construct
51	F6	G3	0.6972381296262057	NF1 Target 1	0.01	different_construct
52	F6	G6	0.7068050821565504	NF1 Target 1	0.01	different_construct
53	F6	G9	0.4953731262300471	NF1 Target 1	0.01	different_construct
54	F7	G10	0.430361101867776	NF1 Target 1	0.001	different_construct
55	F7	G4	0.6480923924950452	NF1 Target 1	0.001	different_construct
56	F7	G7	0.7144260511928642	NF1 Target 1	0.001	different_construct
57	F8	G2	0.759588347715522	NF1 Target 1	0.1	different_construct
58	F8	G5	0.5494189173291938	NF1 Target 1	0.1	different_construct
59	F8	G8	0.7288126619172737	NF1 Target 1	0.1	different_construct
60	F9	G3	0.8278572647022514	NF1 Target 1	0.01	different_construct
61	F9	G6	0.7087156035838084	NF1 Target 1	0.01	different_construct
62	F9	G9	0.8446957458789517	NF1 Target 1	0.01	different_construct
63	G10	F10	0.5943568296984019	NF1 Target 2	0.001	different_construct
64	G10	F4	0.21716682514171556	NF1 Target 2	0.001	different_construct
65	G10	F7	0.430361101867776	NF1 Target 2	0.001	different_construct
66	G2	F2	0.7158423913627849	NF1 Target 2	0.1	different_construct
67	G2	F5	0.663918327340177	NF1 Target 2	0.1	different_construct
68	G2	F8	0.759588347715522	NF1 Target 2	0.1	different_construct
69	G3	F3	0.6023214759889313	NF1 Target 2	0.01	different_construct
70	G3	F6	0.6972381296262057	NF1 Target 2	0.01	different_construct
71	G3	F9	0.8278572647022514	NF1 Target 2	0.01	different_construct
72	G4	F10	0.7641229232368895	NF1 Target 2	0.001	different_construct
73	G4	F4	0.5347924263348333	NF1 Target 2	0.001	different_construct
74	G4	F7	0.6480923924950452	NF1 Target 2	0.001	different_construct
75	G5	F2	0.6594166751814019	NF1 Target 2	0.1	different_construct
76	G5	F5	0.5418906149357304	NF1 Target 2	0.1	different_construct
77	G5	F8	0.5494189173291938	NF1 Target 2	0.1	different_construct
78	G6	F3	0.5143213618517348	NF1 Target 2	0.01	different_construct
79	G6	F6	0.7068050821565504	NF1 Target 2	0.01	different_construct
80	G6	F9	0.7087156035838084	NF1 Target 2	0.01	different_construct
81	G7	F10	0.6604323397314823	NF1 Target 2	0.001	different_construct
82	G7	F4	0.5568045683684486	NF1 Target 2	0.001	different_construct
83	G7	F7	0.7144260511928642	NF1 Target 2	0.001	different_construct
84	G8	F2	0.7174244875969017	NF1 Target 2	0.1	different_construct
85	G8	F5	0.6927287466694952	NF1 Target 2	0.1	different_construct
86	G8	F8	0.7288126619172737	NF1 Target 2	0.1	different_construct
87	G9	F3	0.3417575385422088	NF1 Target 2	0.01	different_construct
88	G9	F6	0.4953731262300471	NF1 Target 2	0.01	different_construct
89	G9	F9	0.8446957458789517	NF1 Target 2	0.01	different_construct
